Timestamp,Device_Type,Src_IP,Dst_IP,Src_Port,Dst_Port,Protocol,Packet_Size,Flags,Payload,Activity,Label
2024-05-27 22:20:28.217066,Smart Thermostat,202.208.130.238,86.202.216.21,19151,16819,TCP,841,FIN,10,sending data,0
2024-05-27 14:15:35.217066,Smart Thermostat,196.89.238.179,51.251.75.158,56948,49310,TCP,1319,,607,idle,1
2024-05-27 02:12:10.217066,Smart Thermostat,132.131.168.252,23.226.206.139,2798,63833,UDP,68,,394,sending data,1
2024-05-27 16:34:41.217066,Smart Thermostat,253.113.120.76,56.190.151.149,56465,55295,TCP,444,ACK,1282,sending data,0
2024-05-27 06:27:14.217066,Smart Thermostat,189.175.126.98,152.113.158.153,21331,36825,UDP,67,RST,705,receiving data,1
2024-05-27 13:59:52.217066,Smart Thermostat,229.39.190.26,97.89.226.43,39984,19173,TCP,714,ACK,373,idle,0
2024-05-27 18:37:33.217066,Smart Thermostat,250.58.212.211,153.137.15.21,54966,54453,TCP,419,ACK,581,sending data,0
2024-05-27 02:17:43.217066,Smart Thermostat,180.167.22.73,134.68.243.21,6976,28590,UDP,545,,1297,receiving data,1
2024-05-26 22:04:33.217066,Smart Thermostat,237.17.55.194,62.189.214.212,12259,61758,TCP,334,SYN,139,receiving data,0
2024-05-27 07:55:22.217066,Smart Thermostat,171.243.89.192,236.239.131.233,24851,7087,TCP,1413,SYN,1301,idle,1
2024-05-27 11:14:01.217066,Smart Thermostat,142.174.0.115,69.46.235.93,22651,43494,TCP,787,FIN,197,idle,0
2024-05-27 19:15:44.217066,Smart Thermostat,233.252.38.15,217.96.204.151,63194,18987,TCP,681,ACK,241,sending data,1
2024-05-27 17:42:13.217066,Smart Thermostat,4.32.97.187,234.38.163.154,40319,33122,TCP,745,,197,sending data,1
2024-05-27 14:59:43.217066,Smart Thermostat,95.142.167.34,105.4.205.48,2110,28420,TCP,401,FIN,1190,idle,1
2024-05-27 01:25:53.217066,Smart Thermostat,106.247.201.20,226.103.125.216,10975,37897,UDP,1356,FIN,402,sending data,0
2024-05-27 16:37:40.217066,Smart Thermostat,210.65.114.59,244.142.16.33,44014,38194,TCP,1370,FIN,944,idle,1
2024-05-27 16:30:44.217066,Smart Thermostat,73.155.116.10,4.120.197.195,57524,62091,UDP,881,RST,1234,sending data,1
2024-05-27 02:09:11.217066,Smart Thermostat,215.214.97.114,18.116.255.132,42675,2010,UDP,1046,FIN,1055,sending data,0
2024-05-27 14:15:19.217066,Smart Thermostat,96.150.67.101,169.44.234.98,16665,62569,TCP,1366,,1220,receiving data,1
2024-05-27 16:16:37.217066,Smart Thermostat,232.226.30.94,55.201.143.20,62031,42494,UDP,364,,1278,idle,0
2024-05-26 21:07:17.217066,Smart Thermostat,67.45.124.153,148.198.116.91,44428,30157,UDP,79,RST,107,sending data,1
2024-05-27 08:18:02.217066,Smart Thermostat,48.141.99.34,90.127.26.244,30024,5851,UDP,424,ACK,20,receiving data,0
2024-05-28 00:44:59.217066,Smart Thermostat,29.46.59.76,134.37.230.196,57586,29307,UDP,1076,ACK,994,idle,1
2024-05-27 02:24:19.217066,Smart Thermostat,191.164.160.41,82.12.120.245,54216,10196,UDP,837,ACK,410,receiving data,1
2024-05-27 13:36:40.217066,Smart Thermostat,236.152.77.179,4.91.116.159,39353,47747,UDP,257,SYN,640,receiving data,0
2024-05-27 18:58:22.218067,Smart Thermostat,139.173.84.31,184.101.231.73,5495,50050,TCP,1279,ACK,459,receiving data,0
2024-05-27 12:52:30.218067,Smart Thermostat,10.75.1.170,192.127.206.79,10346,36797,TCP,610,ACK,535,idle,1
2024-05-27 04:00:23.218067,Smart Thermostat,178.125.239.187,22.99.148.179,3864,65212,TCP,399,RST,917,receiving data,1
2024-05-27 13:00:14.218067,Smart Thermostat,222.254.8.36,96.136.123.228,36837,17972,UDP,229,RST,69,receiving data,1
2024-05-27 04:15:45.218067,Smart Thermostat,190.139.25.70,56.124.129.133,42958,30589,TCP,72,RST,662,idle,0
2024-05-27 19:22:23.218067,Smart Thermostat,44.102.176.115,38.53.56.157,21484,45235,TCP,188,ACK,894,idle,0
2024-05-27 23:32:43.218067,Smart Thermostat,220.39.90.125,85.27.23.48,59985,33371,UDP,612,RST,387,idle,0
2024-05-27 05:50:11.218067,Smart Thermostat,186.41.230.49,45.66.33.96,27252,42862,TCP,880,FIN,516,sending data,1
2024-05-27 04:57:28.218067,Smart Thermostat,57.41.118.192,40.84.126.5,55416,41235,TCP,1329,,524,sending data,0
2024-05-27 23:30:46.218067,Smart Thermostat,19.175.195.225,187.43.40.68,18751,4819,TCP,875,SYN,260,sending data,0
2024-05-26 21:27:42.218067,Smart Thermostat,33.252.147.44,34.181.62.213,61785,21267,TCP,860,RST,928,idle,1
2024-05-27 22:08:23.218067,Smart Thermostat,193.130.46.161,63.14.250.129,5306,35523,TCP,143,SYN,567,idle,1
2024-05-27 22:05:30.218067,Smart Thermostat,233.149.25.93,32.17.194.223,19340,41748,TCP,179,,1010,receiving data,0
2024-05-27 15:48:44.218067,Smart Thermostat,56.192.189.130,81.55.28.10,35653,6381,UDP,822,SYN,917,sending data,0
2024-05-27 05:00:48.218067,Smart Thermostat,206.129.240.55,118.161.139.239,17122,46757,UDP,1166,SYN,368,idle,1
2024-05-27 05:58:42.218067,Smart Thermostat,188.99.133.139,243.90.48.169,51355,1595,UDP,386,ACK,860,receiving data,0
2024-05-27 05:04:36.218067,Smart Thermostat,114.23.168.178,249.69.84.131,45278,62496,TCP,161,RST,1064,receiving data,0
2024-05-27 03:42:58.218067,Smart Thermostat,73.218.26.45,86.49.142.94,22813,47265,UDP,229,ACK,823,sending data,1
2024-05-27 02:28:29.218067,Smart Thermostat,46.229.197.190,139.201.33.229,32448,60155,TCP,531,SYN,981,sending data,1
2024-05-27 14:56:04.218067,Smart Thermostat,85.200.222.212,180.76.232.182,35572,8532,TCP,1056,RST,86,idle,0
2024-05-27 18:42:03.218067,Smart Thermostat,220.70.17.139,202.44.97.159,6399,38664,TCP,575,FIN,392,sending data,0
2024-05-27 10:58:17.218067,Smart Thermostat,232.157.159.119,3.67.183.17,36250,32278,TCP,1441,RST,1092,receiving data,0
2024-05-27 12:24:36.218067,Smart Thermostat,97.82.197.243,126.77.216.240,53850,27254,TCP,365,RST,193,receiving data,0
2024-05-27 05:39:04.218067,Smart Thermostat,27.174.242.120,143.89.120.67,54151,38666,TCP,1408,ACK,645,idle,0
2024-05-26 21:29:58.218067,Smart Thermostat,231.107.216.44,138.239.46.11,13375,22954,TCP,1143,FIN,1123,receiving data,0
2024-05-27 05:13:52.218067,Smart Thermostat,113.102.84.30,20.209.11.124,41799,47614,TCP,91,ACK,1177,idle,1
2024-05-27 14:42:38.218067,Smart Thermostat,40.147.248.105,52.69.111.246,13925,31371,TCP,1470,RST,697,idle,1
2024-05-27 13:18:49.218067,Smart Thermostat,150.253.138.59,203.94.126.126,18042,25601,TCP,233,ACK,185,receiving data,0
2024-05-27 12:18:55.218067,Smart Thermostat,199.80.38.53,231.68.150.49,58441,46683,UDP,201,RST,1363,idle,0
2024-05-27 01:56:06.218067,Smart Thermostat,80.154.207.242,96.13.235.15,58765,11682,TCP,1431,RST,689,sending data,1
2024-05-27 17:37:33.218067,Smart Thermostat,26.67.252.189,92.128.91.17,61232,55084,TCP,1440,RST,873,idle,1
2024-05-27 14:01:17.218067,Smart Thermostat,243.76.120.128,151.216.79.168,35817,37169,UDP,351,ACK,1058,idle,1
2024-05-27 16:01:25.218067,Smart Thermostat,215.105.149.161,124.6.65.18,18521,28685,TCP,131,FIN,1120,sending data,0
2024-05-27 14:08:54.218067,Smart Thermostat,84.148.126.201,109.29.74.80,54898,59177,UDP,81,SYN,941,receiving data,0
2024-05-26 23:21:30.218067,Smart Thermostat,4.67.152.91,33.255.23.224,8217,17840,UDP,86,ACK,632,receiving data,0
2024-05-27 08:16:45.218067,Smart Thermostat,43.21.48.91,224.93.195.183,11920,1606,TCP,86,RST,1025,receiving data,1
2024-05-27 13:38:04.218067,Smart Thermostat,223.7.67.229,225.97.96.77,52393,53494,UDP,1010,RST,750,sending data,0
2024-05-27 17:43:18.218067,Smart Thermostat,161.78.26.23,202.131.143.28,50596,40227,TCP,919,ACK,195,receiving data,0
2024-05-27 14:41:52.218067,Smart Thermostat,32.116.95.81,148.33.22.209,24913,55209,UDP,732,FIN,458,receiving data,1
2024-05-27 22:13:07.218067,Smart Thermostat,113.9.210.78,52.252.96.208,43513,32495,TCP,223,,1081,sending data,1
2024-05-27 19:02:53.218067,Smart Thermostat,37.217.95.94,35.216.139.143,12865,64444,UDP,251,ACK,414,receiving data,0
2024-05-27 10:36:33.218067,Smart Thermostat,145.14.230.199,131.185.87.135,40900,25627,TCP,1159,,159,idle,1
2024-05-27 13:24:41.218067,Smart Thermostat,115.107.226.215,61.200.13.44,51409,60544,UDP,1381,SYN,880,receiving data,0
2024-05-26 23:39:00.218067,Smart Thermostat,57.199.248.180,69.123.202.192,9466,57816,TCP,1088,RST,576,idle,0
2024-05-27 20:06:22.218067,Smart Thermostat,224.87.251.251,85.154.211.113,16209,49019,UDP,175,SYN,1100,idle,1
2024-05-27 14:57:14.218067,Smart Thermostat,250.8.90.141,117.124.145.100,59766,32826,UDP,700,SYN,598,receiving data,0
2024-05-27 10:52:57.219065,Smart Thermostat,206.194.184.178,190.136.65.4,2521,42269,UDP,1462,ACK,365,sending data,1
2024-05-27 10:15:16.219065,Smart Thermostat,170.151.91.43,48.160.139.42,21868,6456,UDP,1454,SYN,243,sending data,0
2024-05-27 23:50:10.219065,Smart Thermostat,61.224.64.154,248.67.0.40,42495,17925,UDP,939,RST,554,idle,1
2024-05-27 22:36:55.219065,Smart Thermostat,184.231.191.221,254.90.194.66,19371,30223,TCP,48,FIN,148,sending data,0
2024-05-27 06:25:16.219065,Smart Thermostat,183.134.102.98,52.45.114.111,62473,13395,UDP,1195,SYN,1151,idle,0
2024-05-27 14:00:20.219065,Smart Thermostat,84.96.151.145,174.36.51.154,46779,36997,UDP,1058,RST,816,sending data,0
2024-05-27 00:44:10.219065,Smart Thermostat,179.241.132.84,252.209.209.193,10272,38122,UDP,479,RST,10,receiving data,1
2024-05-27 05:28:01.219065,Smart Thermostat,57.102.210.165,90.209.206.181,52991,37767,UDP,46,SYN,593,idle,1
2024-05-27 21:35:36.219065,Smart Thermostat,141.213.181.222,108.139.81.85,3285,57460,UDP,1357,SYN,1012,idle,0
2024-05-27 23:34:47.219065,Smart Thermostat,120.39.241.90,55.55.19.174,4954,56029,UDP,1013,SYN,1376,receiving data,1
2024-05-27 11:03:48.219065,Smart Thermostat,139.103.162.234,184.97.54.73,5983,21474,UDP,289,,913,receiving data,1
2024-05-28 00:06:06.219065,Smart Thermostat,90.212.188.78,235.254.123.21,19224,26205,TCP,1162,RST,1355,sending data,1
2024-05-27 07:01:26.219065,Smart Thermostat,206.209.68.119,218.240.248.249,33736,52799,UDP,1440,,576,sending data,0
2024-05-26 21:20:43.219065,Smart Thermostat,147.102.92.218,85.131.151.247,6902,13111,TCP,1197,RST,851,sending data,0
2024-05-27 20:26:16.219065,Smart Thermostat,80.167.250.45,80.98.171.42,28568,51934,UDP,172,FIN,1017,sending data,1
2024-05-27 01:47:43.219065,Smart Thermostat,70.105.195.111,102.133.14.255,63270,51406,UDP,1389,,1316,receiving data,0
2024-05-27 22:12:12.219065,Smart Thermostat,46.195.30.6,47.92.243.156,22054,53820,UDP,372,,1298,sending data,1
2024-05-27 10:24:16.219065,Smart Thermostat,44.40.94.73,235.5.143.234,14441,29542,UDP,664,SYN,142,idle,1
2024-05-27 19:08:15.219065,Smart Thermostat,150.188.76.202,53.197.114.106,45088,48143,UDP,718,FIN,653,sending data,0
2024-05-27 19:13:39.219065,Smart Thermostat,53.100.32.202,97.113.146.32,48160,46375,TCP,501,SYN,1088,sending data,0
2024-05-27 21:31:58.219065,Smart Thermostat,218.158.154.141,220.220.160.172,35295,39555,UDP,947,,173,sending data,1
2024-05-27 01:17:54.219065,Smart Thermostat,122.112.1.211,8.170.149.17,9473,25459,UDP,249,ACK,988,idle,1
2024-05-27 15:28:47.219065,Smart Thermostat,245.70.141.47,156.22.170.129,1657,37969,UDP,806,RST,1211,receiving data,0
2024-05-27 09:27:46.219065,Smart Thermostat,1.237.19.243,200.102.196.157,8907,46117,TCP,572,FIN,350,idle,1
2024-05-27 01:00:03.219065,Smart Thermostat,185.214.78.119,204.26.154.106,33347,11351,UDP,65,ACK,626,sending data,0
2024-05-27 01:05:43.219065,Smart Thermostat,26.185.71.165,28.10.157.28,56660,63460,UDP,524,ACK,867,receiving data,0
2024-05-27 16:41:05.219065,Smart Thermostat,103.152.101.71,120.213.50.53,12927,39023,UDP,843,SYN,907,receiving data,0
2024-05-27 13:45:53.219065,Smart Thermostat,173.159.107.139,149.104.51.59,48871,21371,TCP,372,,474,sending data,1
2024-05-27 21:09:13.219065,Smart Thermostat,41.151.175.160,55.220.230.141,45199,3496,TCP,810,,879,receiving data,0
2024-05-27 15:44:54.219065,Smart Thermostat,240.195.27.93,143.110.244.202,38547,12632,TCP,586,RST,486,receiving data,1
2024-05-27 00:50:23.219065,Smart Thermostat,38.50.189.226,136.195.107.221,50314,17052,UDP,760,SYN,313,sending data,1
2024-05-27 22:44:17.219065,Smart Thermostat,131.159.203.160,133.210.109.63,20221,45543,UDP,858,,840,receiving data,1
2024-05-27 20:50:27.219065,Smart Thermostat,66.166.176.96,226.227.116.65,18524,20513,UDP,1492,ACK,734,receiving data,0
2024-05-27 09:30:06.219065,Smart Thermostat,99.237.174.78,91.192.166.233,51727,53098,UDP,857,ACK,921,sending data,0
2024-05-27 18:55:10.219065,Smart Thermostat,96.121.44.85,48.254.52.52,12928,24980,TCP,466,SYN,142,sending data,1
2024-05-27 17:03:32.219065,Smart Thermostat,185.158.155.140,19.220.245.224,59265,33314,TCP,764,RST,837,sending data,1
2024-05-27 03:25:37.219065,Smart Thermostat,74.90.97.158,84.243.237.239,52682,26129,UDP,1343,,1288,receiving data,0
2024-05-27 11:17:45.219065,Smart Thermostat,202.115.15.109,132.46.106.97,23041,55060,TCP,119,SYN,449,sending data,1
2024-05-27 15:45:12.219065,Smart Thermostat,21.146.97.197,62.182.45.20,16004,18237,TCP,964,ACK,87,idle,0
2024-05-27 08:12:41.219065,Smart Thermostat,119.19.105.147,192.175.201.44,19940,7806,UDP,536,,985,receiving data,1
2024-05-27 15:17:42.219065,Smart Thermostat,77.218.96.214,232.29.5.26,62611,36952,TCP,602,RST,487,idle,0
2024-05-27 14:49:32.219065,Smart Thermostat,245.214.29.59,63.153.163.1,11903,6591,UDP,869,ACK,90,receiving data,0
2024-05-27 17:57:45.219065,Smart Thermostat,180.227.40.77,249.159.15.159,4983,17988,TCP,750,ACK,914,receiving data,0
2024-05-27 13:18:16.219065,Smart Thermostat,24.177.169.211,93.168.132.29,10858,43325,UDP,69,SYN,697,receiving data,0
2024-05-27 21:13:16.219065,Smart Thermostat,71.74.37.212,214.248.155.247,51700,45791,TCP,166,RST,515,idle,1
2024-05-27 14:09:18.219065,Smart Thermostat,246.137.3.67,80.193.53.69,58953,3934,UDP,187,,1037,receiving data,0
2024-05-27 19:38:55.219065,Smart Thermostat,140.254.35.79,104.7.55.85,41827,28427,TCP,799,ACK,730,receiving data,0
2024-05-27 11:43:01.219065,Smart Thermostat,195.0.240.31,118.44.140.204,37414,48786,TCP,1307,,842,sending data,0
2024-05-27 03:30:22.219065,Smart Thermostat,22.20.122.122,91.40.70.204,63661,41975,UDP,216,RST,1087,idle,0
2024-05-27 08:12:52.219065,Smart Thermostat,129.64.129.173,76.54.183.242,24393,43033,UDP,1209,FIN,1218,sending data,1
2024-05-27 22:02:09.219065,Smart Thermostat,129.216.50.246,112.253.106.170,18003,40631,UDP,1208,FIN,203,idle,1
2024-05-27 05:32:15.219065,Smart Thermostat,148.41.208.232,162.89.151.170,44394,50618,TCP,493,RST,1342,receiving data,0
2024-05-26 23:53:00.219065,Smart Thermostat,32.224.187.210,194.234.248.73,29612,58916,UDP,1109,RST,384,receiving data,1
2024-05-27 14:57:47.219065,Smart Thermostat,13.35.205.156,5.28.199.132,38124,18390,UDP,731,SYN,453,sending data,1
2024-05-26 21:45:54.219065,Smart Thermostat,32.146.98.169,194.112.155.210,49438,63550,TCP,316,,680,receiving data,0
2024-05-27 20:56:26.219065,Smart Thermostat,133.114.92.151,30.217.60.235,56791,7509,UDP,1076,FIN,593,receiving data,0
2024-05-27 20:43:34.219065,Smart Thermostat,156.131.150.173,196.204.123.237,16729,18137,TCP,1304,SYN,866,receiving data,0
2024-05-27 13:05:17.219065,Smart Thermostat,17.9.156.93,225.106.182.174,54108,9571,TCP,741,ACK,76,receiving data,0
2024-05-27 02:39:13.219065,Smart Thermostat,252.118.1.7,55.66.215.121,54132,34910,UDP,1405,SYN,231,sending data,1
2024-05-27 06:23:48.219065,Smart Thermostat,27.143.123.133,42.26.98.133,55634,61821,TCP,660,,765,idle,1
2024-05-26 23:53:35.220063,Smart Thermostat,249.23.132.153,181.8.63.198,16771,37586,TCP,562,FIN,442,sending data,0
2024-05-28 00:22:23.220063,Smart Thermostat,190.184.85.3,182.65.201.15,45418,56075,TCP,1259,ACK,1340,sending data,1
2024-05-27 21:44:49.220063,Smart Thermostat,114.42.99.137,127.92.214.119,19582,22743,UDP,58,RST,787,idle,1
2024-05-27 07:51:01.220063,Smart Thermostat,174.161.137.66,103.23.237.171,64652,4168,UDP,507,,347,sending data,0
2024-05-27 21:32:02.220063,Smart Thermostat,198.179.72.225,241.68.171.25,21563,14027,UDP,199,RST,557,idle,0
2024-05-27 07:18:29.220063,Smart Thermostat,193.51.244.37,253.225.56.149,60336,11306,TCP,77,RST,1347,receiving data,1
2024-05-26 23:19:25.220063,Smart Thermostat,35.115.181.95,163.50.223.100,40511,49687,TCP,141,RST,1346,sending data,1
2024-05-27 00:59:32.220063,Smart Thermostat,27.162.84.174,244.79.226.3,13532,8028,TCP,272,FIN,224,idle,1
2024-05-27 13:33:48.220063,Smart Thermostat,232.41.204.85,249.44.129.153,4479,24824,TCP,784,FIN,221,receiving data,1
2024-05-27 15:03:43.220063,Smart Thermostat,204.244.62.123,13.133.248.124,23517,57146,UDP,372,FIN,526,receiving data,1
2024-05-27 09:13:37.220063,Smart Thermostat,59.117.104.199,78.134.2.13,48568,61081,TCP,381,SYN,911,sending data,0
2024-05-26 21:28:57.220063,Smart Thermostat,139.106.155.223,51.145.206.16,44259,31231,UDP,1119,SYN,922,receiving data,0
2024-05-28 00:29:37.220063,Smart Thermostat,86.210.255.188,68.27.107.61,3704,25491,UDP,921,,615,receiving data,0
2024-05-26 21:44:23.220063,Smart Thermostat,126.203.249.2,205.167.141.186,5008,8853,TCP,732,RST,915,idle,1
2024-05-27 20:56:17.220063,Smart Thermostat,202.231.218.87,200.240.76.191,4852,52363,UDP,749,ACK,266,receiving data,1
2024-05-27 17:26:24.220063,Smart Thermostat,126.186.90.171,160.222.176.235,34704,34808,UDP,234,SYN,386,idle,0
2024-05-27 11:35:31.220063,Smart Thermostat,237.117.210.159,214.46.21.37,32765,29122,UDP,1496,FIN,696,idle,0
2024-05-27 14:57:04.220063,Smart Thermostat,206.142.198.27,140.101.98.155,25085,65256,TCP,942,RST,871,sending data,1
2024-05-27 21:47:26.220063,Smart Thermostat,187.73.68.231,113.29.230.80,5243,11792,UDP,284,,932,sending data,0
2024-05-27 08:27:47.220063,Smart Thermostat,118.196.162.214,19.238.110.58,41186,28672,UDP,1020,ACK,269,sending data,0
2024-05-27 00:29:46.220063,Smart Thermostat,53.97.188.109,161.122.141.69,47326,16861,TCP,1414,FIN,979,receiving data,0
2024-05-27 02:45:57.220063,Smart Thermostat,226.248.115.29,234.23.139.209,14858,57672,TCP,939,FIN,1370,sending data,0
2024-05-27 20:05:06.220063,Smart Thermostat,46.225.152.130,171.151.65.201,62695,32358,UDP,1415,RST,337,sending data,1
2024-05-27 12:22:09.220063,Smart Thermostat,31.165.66.23,208.136.18.207,48087,49634,UDP,752,ACK,326,sending data,1
2024-05-27 08:30:49.220063,Smart Thermostat,186.112.223.167,9.214.152.234,2869,9121,TCP,796,ACK,708,receiving data,1
2024-05-27 11:07:45.220063,Smart Thermostat,25.196.142.98,30.13.149.88,38809,15407,TCP,74,,1235,receiving data,0
2024-05-27 08:41:21.220063,Smart Thermostat,250.222.54.214,191.156.40.241,36766,11523,TCP,745,,712,idle,0
2024-05-27 16:01:16.220063,Smart Thermostat,165.208.250.229,223.252.7.239,38159,47064,TCP,928,SYN,828,sending data,1
2024-05-27 23:25:30.220063,Smart Thermostat,249.196.113.194,85.42.187.203,38350,4121,UDP,334,SYN,982,idle,1
2024-05-27 01:42:23.220063,Smart Thermostat,243.248.213.151,17.64.60.193,42865,25733,TCP,1220,RST,927,idle,0
2024-05-26 21:37:25.220063,Smart Thermostat,227.128.218.34,104.234.32.253,4826,48132,UDP,1454,RST,911,idle,0
2024-05-26 22:24:36.220063,Smart Thermostat,147.247.148.252,169.51.35.53,46036,15486,UDP,251,SYN,1068,idle,0
2024-05-27 15:41:49.220063,Smart Thermostat,140.207.51.46,88.15.122.213,48863,17667,TCP,52,ACK,660,sending data,0
2024-05-26 21:44:33.220063,Smart Thermostat,227.53.83.98,8.34.0.13,16694,26815,UDP,634,RST,810,idle,1
2024-05-28 00:41:59.220063,Smart Thermostat,247.98.110.135,221.147.188.150,55842,6663,TCP,183,ACK,651,idle,0
2024-05-27 09:33:21.220063,Smart Thermostat,6.204.207.175,5.117.141.169,59629,33638,UDP,1007,ACK,1060,idle,1
2024-05-27 11:52:53.220063,Smart Thermostat,109.62.36.120,206.235.6.52,57180,51323,TCP,461,SYN,1085,idle,0
2024-05-27 17:40:55.220063,Smart Thermostat,56.173.137.100,92.226.56.37,22533,55804,TCP,1201,RST,611,idle,0
2024-05-27 22:44:37.220063,Smart Thermostat,192.171.84.197,77.94.129.37,11383,30860,TCP,487,SYN,132,receiving data,1
2024-05-27 17:43:41.220063,Smart Thermostat,185.112.139.196,227.5.173.35,42533,2986,UDP,405,RST,1081,sending data,0
2024-05-27 21:14:32.220063,Smart Thermostat,18.70.195.50,214.63.21.245,32013,64186,TCP,1146,FIN,993,sending data,0
2024-05-27 16:16:12.221066,Smart Thermostat,234.28.88.146,208.87.124.167,20597,64306,TCP,1143,,358,receiving data,0
2024-05-27 20:41:13.221066,Smart Thermostat,40.9.137.222,130.177.241.109,8207,14743,UDP,638,,1332,receiving data,0
2024-05-27 09:12:59.221066,Smart Thermostat,201.81.229.41,80.114.33.103,24881,64106,UDP,1148,FIN,341,idle,0
2024-05-27 12:28:57.221066,Smart Thermostat,17.104.5.60,145.82.42.229,50118,62887,TCP,780,SYN,1243,idle,0
2024-05-26 23:52:55.221066,Smart Thermostat,195.113.156.25,69.96.164.179,12607,52464,TCP,366,ACK,85,idle,1
2024-05-27 19:57:56.221066,Smart Thermostat,238.219.74.193,219.121.178.37,53084,48780,UDP,454,FIN,734,sending data,0
2024-05-27 15:04:32.221066,Smart Thermostat,149.206.69.93,81.41.7.2,13400,31926,UDP,587,,34,receiving data,1
2024-05-27 01:25:17.221066,Smart Thermostat,0.53.243.160,18.44.104.91,32949,25456,UDP,1063,SYN,528,idle,1
2024-05-27 08:27:12.221066,Smart Thermostat,232.174.25.32,249.117.54.153,28209,53003,TCP,730,RST,978,receiving data,1
2024-05-27 16:43:12.221066,Smart Thermostat,219.16.17.67,251.86.155.122,22120,19167,TCP,1465,SYN,572,sending data,1
